system,edge_id,source,target,relation_type,pmids,rater_id,biologically_meaningful,relation_type_correct,notes
netmedex_hybrid_rag,Q008-E15,cystic fibrosis,inflammation,associated_with,23788646;27588407;28155088,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Multiple titles explicitly describe intestinal inflammation in cystic fibrosis, including defective CFTR–beta-catenin signaling promoting NF-kappaB translocation; the association is well supported."
netmedex_hybrid_rag,Q008-E16,dysbiosis,cystic fibrosis,associated_with,28155088;30546102;32326161,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The titles associate dysbiosis or altered gut microbiota with cystic fibrosis. Because 'associated_with' is nondirectional, this reciprocal formulation is appropriate."
netmedex_hybrid_rag,Q011-E01,metformin,diabetes mellitus type 2,treats,26277279;29662316;30445633,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] None of the titles mentions type 2 diabetes or describes metformin treating it; the titles concern cancer and AMPK-related effects."
netmedex_hybrid_rag,Q011-E02,metformin,prkaa1,activates,24009772;24750786;29662316,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The titles link metformin effects to AMPK-dependent signaling, making a relationship to the AMPK catalytic subunit PRKAA1 plausible, but they do not explicitly show activation or identify the PRKAA1 isoform."
netmedex_hybrid_rag,Q011-E03,metformin,neoplasms,treats,29662316;34062070;35072253,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The titles discuss metformin's anticancer activity and use in selected malignancies, but this supports anticancer investigation or activity rather than the broad clinical claim that metformin treats neoplasms."
netmedex_hybrid_rag,Q011-E04,metformin,mtor,suppresses,29662316;35072253,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Neither cited title explicitly mentions mTOR or states that metformin suppresses it."
netmedex_hybrid_rag,Q011-E05,metformin,hif1a,suppresses,29662316;35072253,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] HIF1A is not mentioned in either supporting title, so suppression by metformin is unsupported here."
netmedex_hybrid_rag,Q011-E06,metformin,prkaa2,activates,34062070;35731713,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] One title explicitly calls metformin an 'AMPK activator,' supporting the activation relation, although it does not distinguish PRKAA2 from other AMPK isoforms."
netmedex_hybrid_rag,Q011-E07,metformin,akt1,inhibits,35731713,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title only says that the metformin–PP242 combination blocks multiple kinase pathways; it neither names AKT1 nor attributes AKT1 inhibition specifically to metformin."
netmedex_hybrid_rag,Q011-E08,metformin,bile duct neoplasms,inhibits,31205529,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title directly reports that metformin inhibits proliferation and induces apoptosis in bile duct cancer cells, supporting inhibition of bile duct neoplastic growth."
netmedex_hybrid_rag,Q011-E09,metformin,diabetes mellitus,treats,29167573,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The supporting title concerns colorectal cancer-cell proliferation and does not mention diabetes or its treatment."
netmedex_hybrid_rag,Q011-E10,metformin,hyperglycemia,treats,33886150,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title describes apoptosis and autophagy in pancreatic cancer cells, not treatment of hyperglycemia."
netmedex_hybrid_rag,Q011-E11,metformin,ovarian neoplasms,treats,35072253,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The generic title 'Metformin in selected malignancies in women' does not identify ovarian neoplasms or establish that metformin treats them."
netmedex_hybrid_rag,Q011-E12,metformin,polycystic ovary syndrome,treats,34062070,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Polycystic ovary syndrome is absent from the cited title, which only concerns AMPK/mTOR signaling in metformin's anticancer activity."
netmedex_hybrid_rag,Q011-E13,metformin,thyroid neoplasms,inhibits,25710562,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title reports a novel dual AMPK activator/mTOR inhibitor acting on thyroid cancer cells but does not identify that compound as metformin."
netmedex_hybrid_rag,Q011-E14,metformin,tuberculosis,treats,34062070,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Tuberculosis is not mentioned in the supporting title, which addresses metformin's anticancer activity."
netmedex_hybrid_rag,Q011-E15,metformin,metabolic syndrome,treats,34062070,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Metabolic syndrome and its treatment are not mentioned in the supporting title."
netmedex_hybrid_rag,Q011-E16,mtor,osu-53,inhibits,25710562,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title supports a relationship between the novel compound OSU-53 and mTOR, but the direction is reversed: the compound is an mTOR inhibitor, not something inhibited by mTOR."
netmedex_hybrid_rag,Q011-E17,metformin,dichloroacetic acid,enhances,34576192,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title links metformin and dichloroacetate as agents that suppress liver cancer-cell proliferation through mTORC1 inhibition, but it does not state that metformin enhances dichloroacetate."
netmedex_hybrid_rag,Q011-E18,metformin,igf1,associated_with,35072253,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] IGF1 is not mentioned in the supporting title, so an association with metformin is not established by the supplied evidence."
netmedex_hybrid_rag,Q011-E19,metformin,stat3,associated_with,35072253,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] STAT3 is not mentioned in the supporting title, leaving the claimed association unsupported."
netmedex_hybrid_rag,Q011-E20,metformin,uterine cervical neoplasms,associated_with,37371530,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title directly studies metformin-induced apoptosis in HeLa cells, a cervical cancer cell line, supporting the broad association with uterine cervical neoplasms."
netmedex_hybrid_rag,Q015-E01,sars-cov2 virus,vascular system injuries,causes,32735131,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title supports an association between COVID-19 and coagulopathy/immunothrombosis, but it does not mention vascular-system injury or establish that SARS-CoV-2 directly causes such injury."
netmedex_hybrid_rag,Q015-E02,vascular system injuries,blood coagulation disorders,associated_with,32735131,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Although vascular injury could plausibly relate to coagulation disorders, the cited title mentions only COVID-19-associated coagulopathy and immunothrombosis; it does not identify vascular injury or explicitly support the stated association."
netmedex_hybrid_rag,Q016-E01,atrophy,muscular atrophy spinal,causes,33353564,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title discusses mitochondrial complex I defects in SMA motor neurons; it does not indicate that generic atrophy causes spinal muscular atrophy. This appears to be a lexical-overlap artifact."
netmedex_hybrid_rag,Q016-E02,smn,mitochondrial diseases,associated_with,39264856,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title links SMA Type II muscle with mitochondrial deficiency, but it neither names SMN nor establishes an SMN–mitochondrial-disease association."
netmedex_hybrid_rag,Q016-E03,smn,smn1,associated_with,39264856,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Although SMN and SMN1 are conceptually related, the supplied title mentions neither entity explicitly and does not support this edge."
netmedex_hybrid_rag,Q016-E04,smn,nusinersen,associated_with,39264856,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title only says that the SMA patients were treated; it does not identify nusinersen or connect it specifically to SMN."
netmedex_hybrid_rag,Q016-E05,smn,risdiplam,associated_with,39264856,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title does not name risdiplam or SMN, so the specific association is unsupported despite mentioning treated SMA patients."
netmedex_hybrid_rag,Q016-E06,smn,fatigue,associated_with,39264856,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title reports mitochondrial deficiency and denervation in SMA muscle but does not mention fatigue or connect it to SMN."
netmedex_hybrid_rag,Q016-E07,smn,fibrosis,associated_with,39264856,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Fibrosis is not mentioned in the supporting title, and no SMN–fibrosis relationship is established."
netmedex_hybrid_rag,Q016-E08,smn,scoliosis,associated_with,39264856,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The supporting title does not mention scoliosis or provide evidence for an association with SMN."
netmedex_hybrid_rag,Q016-E09,smn,muscle weakness,associated_with,39264856,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Denervation and skeletal-muscle pathology could underlie weakness in SMA, but the title does not name muscle weakness or directly connect it to SMN."
netmedex_hybrid_rag,Q016-E10,smn,neuromuscular manifestations,associated_with,39264856,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title concerns SMA muscle mitochondrial deficiency and denervation but does not identify 'neuromuscular manifestations' or an association with SMN."
netmedex_hybrid_rag,Q016-E11,muscular atrophy spinal,smn1,causes,33353564;36142791;39264856,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] None of the titles names SMN1, and the proposed direction is biologically reversed: spinal muscular atrophy does not cause SMN1."
netmedex_hybrid_rag,Q016-E12,muscular atrophy spinal,neuromuscular diseases,associated_with,33353564;36142791,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The titles concern SMA motor neurons and spinal muscular atrophy, supporting its relationship to the broader neuromuscular-disease category; 'associated_with' is acceptable."
netmedex_hybrid_rag,Q016-E13,muscular atrophy spinal,muscle weakness,causes,33353564;39264856,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title reporting denervation and skeletal-muscle pathology in SMA supports muscle weakness as a consequence of the disease."
netmedex_hybrid_rag,Q016-E14,muscular atrophy spinal,mitochondrial diseases,associated_with,19437551;36142791,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Both titles explicitly concern mitochondrial dysfunction in spinal muscular atrophy, supporting a broad association with mitochondrial pathology."
netmedex_hybrid_rag,Q016-E15,muscular atrophy spinal,smn1,associated_with,19437551,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title describes a neural cell model of SMA but does not mention SMN1, so this specific association is not established by the supplied evidence."
netmedex_hybrid_rag,Q016-E16,muscular atrophy spinal,d356,associated_with,19437551,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The entity 'd356' is absent from the title, which only states that mitochondrial dysfunction was studied in a neural SMA model."
netmedex_hybrid_rag,Q016-E17,muscular atrophy spinal,mitochondrial complex i deficiency,associated_with,33353564,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title explicitly reports respiratory complex I defects in SMA motor neurons, directly supporting the association."
netmedex_hybrid_rag,Q016-E18,muscular atrophy spinal,adenosine triphosphate,associated_with,33353564,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title links complex I defects in SMA neurons to energy homeostasis, which plausibly implicates ATP; the broad 'associated_with' label is appropriate."
netmedex_hybrid_rag,Q016-E19,muscular atrophy spinal,metabolic diseases,associated_with,33353564,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title discusses ROS and energy homeostasis in SMA neurons, not metabolic diseases as a disease category; the target is overly broad and unsupported."
netmedex_hybrid_rag,Q016-E20,muscular atrophy spinal,reactive oxygen species,associated_with,33353564,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title explicitly states that complex I defects affect translational initiation via ROS in SMA motor neurons, directly supporting the association."
netmedex_hybrid_rag,Q023-E01,hypoxia,neoplasm metastasis,associated_with,26861406;32322559,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] ""Hypoxia-Induced Epithelial-Mesenchymal Transition in Cancers"" links hypoxia to EMT, a process biologically associated with metastatic progression; the broad association label is reasonable."
netmedex_hybrid_rag,Q023-E02,hypoxia,neoplasms,associated_with,26861406;32322559,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Both titles discuss hypoxia and EMT in cancers, supporting a general association between hypoxia and neoplasms."
netmedex_hybrid_rag,Q023-E03,hypoxia,hif1a,associated_with,32322559;34905218,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Both ""Hypoxia-Induced...HIF-1alpha and Beyond"" and ""...EMT in hypoxia by the HIF-1alpha network"" explicitly connect hypoxia with HIF-1alpha."
netmedex_hybrid_rag,Q023-E04,hypoxia,tgfb1,activates,30279729,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The supporting title reports hypoxic up-regulation of VASP but does not mention TGFB1 or its activation."
netmedex_hybrid_rag,Q023-E05,hypoxia,vasp,upregulates,30279729,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] ""Hypoxia-induced up-regulation of VASP"" explicitly supports both the edge and the upregulation label."
netmedex_hybrid_rag,Q023-E06,hypoxia,tet1,activates,26861406,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] ""Hypoxia, Epithelial-Mesenchymal Transition, and TET-Mediated Epigenetic Changes"" supports a broad hypoxia–TET relationship, but neither TET1 specifically nor activation is established by the title."
netmedex_hybrid_rag,Q023-E07,hypoxia,mir204,associated_with,30279729,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The VASP supporting title does not mention miR-204 or any hypoxia–miR-204 relationship."
netmedex_hybrid_rag,Q023-E08,hypoxia,deferoxamine,related_to,26057751,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The supporting title concerns HIF-1alpha, ZEB1, EMT, and metastasis; it does not mention deferoxamine or establish a relation with hypoxia."
netmedex_hybrid_rag,Q023-E09,hypoxia,oxygen,associated_with,26861406,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Hypoxia inherently denotes deficient oxygen availability, so a broad association with oxygen is biologically meaningful and consistent with the hypoxia-focused title."
netmedex_hybrid_rag,Q023-E10,hypoxia,stomach neoplasms,associated_with,41129727,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] ""RORgamma Hijacks HIF-1alpha to Promote Peritoneal Metastasis of Gastric Cancer"" mentions gastric cancer and HIF-1alpha but does not establish an association with hypoxia."
netmedex_hybrid_rag,Q023-E11,neoplasm metastasis,hif1a,associated_with,32322559;41129727,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The gastric-cancer title explicitly connects HIF-1alpha with promotion of peritoneal metastasis, supporting a general association."
netmedex_hybrid_rag,Q023-E12,hif1a,neoplasm metastasis,associated_with,32322559;41129727,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] ""RORgamma Hijacks HIF-1alpha to Promote Peritoneal Metastasis of Gastric Cancer"" directly supports an association between HIF-1alpha and metastasis."
netmedex_hybrid_rag,Q023-E13,neoplasm metastasis,neoplasms,associated_with,32322559;34589393,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The titles place EMT and metastatic biology in the cancer context; metastasis is intrinsically a process of neoplasms, making the broad association appropriate."
netmedex_hybrid_rag,Q023-E14,neoplasms,neoplasm metastasis,associated_with,32322559;34589393,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The cancer-focused titles and the intrinsic relationship of malignant neoplasms to metastatic progression support this nondirectional association."
netmedex_hybrid_rag,Q023-E15,hif1a,egln3,modifies,41129727,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The supporting gastric-cancer title does not mention EGLN3 or any modification of EGLN3 by HIF-1alpha."
netmedex_hybrid_rag,Q023-E16,hif1a,mir210,regulates,34905218,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] ""Regulation of epithelial-to-mesenchymal transition in hypoxia by the HIF-1alpha network"" does not identify miR-210 or establish its regulation by HIF-1alpha."
netmedex_hybrid_rag,Q023-E17,hif1a,snai1,regulates,34905218,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The HIF-1alpha-network title does not specifically mention SNAI1, so the proposed regulatory edge is unsupported by the supplied title."
netmedex_hybrid_rag,Q023-E18,hif1a,zeb1,upregulates,26057751,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] ""HIF-1alpha Promotes...through Direct Regulation of ZEB1"" explicitly supports a positive, direct HIF-1alpha–ZEB1 regulatory relationship consistent with upregulation."
netmedex_hybrid_rag,Q023-E19,hif1a,twist1,regulates,34905218,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The general HIF-1alpha-network title does not name TWIST1 or specifically support its regulation by HIF-1alpha."
netmedex_hybrid_rag,Q023-E20,hif1a,vasp,upregulates,30279729,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] ""Hypoxia-induced up-regulation of VASP"" supports hypoxia acting on VASP but does not mention HIF-1alpha or attribute VASP upregulation to it."
netmedex_hybrid_rag,Q025-E01,muscular dystrophy duchenne,dmd,causes,19897286,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] DMD is a name/abbreviation for Duchenne muscular dystrophy, making this a likely co-reference artifact rather than a causal edge; the title does not support self-causation."
netmedex_hybrid_rag,Q025-E02,muscular dystrophy duchenne,epigallocatechin gallate,ameliorates,19897286,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title concerns green tea extract, not specifically epigallocatechin gallate, and reports the intervention decreasing pathology; it does not imply that Duchenne muscular dystrophy ameliorates the compound."
netmedex_hybrid_rag,Q025-E03,inflammation,dmd,causes,19897286,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] NF-kappaB immunostaining in mdx muscle plausibly connects inflammation with DMD pathology, but the title does not establish inflammation as the cause of DMD."
netmedex_hybrid_rag,Q025-E04,inflammation,epigallocatechin gallate,decreases,19897286,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title does not name epigallocatechin gallate, and its direction is intervention-to-reduced NF-kappaB/pathology, not inflammation-to-decreased compound."
netmedex_hybrid_rag,Q025-E05,inflammation,muscular dystrophy duchenne,associated_with,19897286,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Reduced NF-kappaB immunostaining alongside reduced muscle pathology in mdx mice supports an association between inflammatory signaling and Duchenne muscular dystrophy."
netmedex_hybrid_rag,Q025-E06,muscular dystrophy duchenne,nfkb1,associated_with,19897286,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title directly connects the mdx DMD model with NF-kappaB immunostaining, supporting a broad association, although it does not distinguish NFKB1 from other NF-kappaB components."
netmedex_hybrid_rag,Q025-E07,muscular dystrophy duchenne,death,associated_with,19897286,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title discusses muscle pathology and NF-kappaB staining but provides no evidence concerning death."
netmedex_hybrid_rag,Q025-E08,muscular dystrophy duchenne,inflammation,associated_with,19897286,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] NF-kappaB immunostaining in affected mdx muscle provides title-level support for an association between DMD pathology and inflammation."
netmedex_hybrid_rag,Q025-E09,muscular dystrophy duchenne,muscular atrophy,associated_with,19897286,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title reports nonspecific muscle pathology but does not identify muscular atrophy, so this particular association is unsupported."
netmedex_hybrid_rag,Q025-E10,muscular dystrophy duchenne,genetic diseases inborn,associated_with,19897286,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Although DMD is genetically determined, the supplied title does not mention or establish an association with the broad entity 'genetic diseases inborn.'"
netmedex_hybrid_rag,Q025-E11,muscular dystrophy duchenne,genetic diseases x-linked,associated_with,17380205,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title links IKK/NF-kappaB signaling to degeneration in DMD but does not mention X-linked genetic disease classification."
netmedex_hybrid_rag,Q025-E12,dmd,muscular dystrophy duchenne,causes,19897286,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] DMD is ordinarily the abbreviation for Duchenne muscular dystrophy, so this is a likely duplicate-entity/self-causation edge; the title supplies no causal support."
netmedex_hybrid_rag,Q025-E13,epigallocatechin gallate,muscular dystrophy duchenne,ameliorates,19897286,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title supports amelioration of mdx muscle pathology by green tea extract, but it does not specifically identify epigallocatechin gallate, so the compound-specific edge is unsupported."
netmedex_hybrid_rag,Q025-E14,dmd,inflammation,causes,19897286,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The mdx/NF-kappaB findings support a DMD–inflammation connection, but an intervention reducing both pathology and NF-kappaB staining does not establish that DMD causes inflammation."
netmedex_hybrid_rag,Q025-E15,epigallocatechin gallate,inflammation,decreases,19897286,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title reports that green tea extract decreases NF-kappaB immunostaining; it neither names epigallocatechin gallate nor directly reports a decrease in inflammation by that isolated compound."
netmedex_hybrid_rag,Q028-E01,egfr,bcl2,regulates,28938696,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The generic review title, “The molecular mechanisms of chemoresistance in cancers,” does not identify an EGFR–BCL2 association or state that EGFR regulates BCL2."
netmedex_hybrid_rag,Q029-E01,atherosclerosis,inflammation,associated_with,40681353;41587514;42065920,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The aging-, senescence-, and atherosclerosis-focused titles are consistent with inflammation being associated with atherosclerotic mechanisms, although inflammation is not named explicitly."
netmedex_hybrid_rag,Q029-E02,atherosclerosis,cardiovascular diseases,associated_with,40418230;40681353,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Atherosclerosis is a cardiovascular disease, and the titles discuss its vascular and clinical implications; an association is appropriate."
netmedex_hybrid_rag,Q029-E03,atherosclerosis,poliumoside,ameliorates,41587514,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title explicitly says poliumoside attenuates atherosclerosis, not that atherosclerosis ameliorates poliumoside; the direction is reversed."
netmedex_hybrid_rag,Q029-E04,atherosclerosis,cognition disorders,enhances,40113668,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title connects atherosclerosis with vascular cognitive impairment, but only as a possible accompanying association; it does not establish that atherosclerosis 'enhances' cognition disorders."
netmedex_hybrid_rag,Q029-E05,atherosclerosis,nad,ameliorates,40681353,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] NAD biology is plausibly relevant to an aging–atherosclerosis review, but the title does not support the nonsensical direction that atherosclerosis ameliorates NAD."
netmedex_hybrid_rag,Q029-E06,atherosclerosis,vascular system injuries,promotes,40681353,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Atherosclerosis is plausibly related to vascular injury, but the broad aging–atherosclerosis review title does not specifically establish atherosclerosis as promoting the generic entity 'vascular system injuries.'"
netmedex_hybrid_rag,Q029-E07,atherosclerosis,inflammaging,leads_to,37107335,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The supporting title concerns ethanol-induced endothelial senescence/SASP and colchicine; it neither mentions atherosclerosis nor supports atherosclerosis leading to inflammaging."
